art_nr|art_uvp
BGS10997|31,05
BGS10998|21,22
BGS10999|29,50
BGS11000|18,65
BGS11001|38,00
BGS11001|38,00
BGS11002|37,75
BGS11002|37,75
BGS11003|29,50
BGS11003|29,50
BGS11004|29,50
BGS11004|29,50
BGS11005|19,50
BGS11006|22,95
BGS11007|22,95
BGS11008|22,95
BGS11009|22,95
BGS11010|22,95
BGS11011|84,68
BGS11012|24,50
BGS11012|24,50
BGS11013|27,70
BGS11014|19,00
BGS11015|42,80
BGS11016|22,95
BGS11017|22,95
BGS11018|32,65
BGS11019|27,55
BGS11020|26,75
BGS11021|32,09
BGS11022|32,65
BGS11023|29,00
BGS11025|23,50
BGS11026|32,50
BGS11027|38,90
BGS11028|15,45
BGS11029|15,45
BGS11029|15,45
BGS11030|20,25
BGS11031|24,00
BGS11032|19,00
BGS11033|19,00
BGS11034|19,00
BGS11034|19,00
BGS11035|79,50
BGS11035|79,50
BGS11036|37,75
BGS11036|37,75
BGS11037|33,75
BGS11037|33,75
BGS11037|33,75
BGS11037|33,75
BGS11037|33,75
BGS11037|33,75
BGS11038|24,00
BGS11039|22,65
BGS11040|34,10
BGS11041|25,75
BGS11042|25,75
BGS11043|88,00
BGS11044|31,50
BGS11044|31,50
BGS11044|31,50
BGS11044|31,50
BGS11045|31,50
BGS11045|31,50
BGS11045|31,50
BGS11045|31,50
BGS11046|19,00
BGS11047|19,00
BGS11048|25,75
BGS11049|19,00
BGS11050|25,00
BGS11051|32,75
BGS11052|32,75
BGS11052|32,75
BGS11053|32,75
BGS11053|32,75
BGS11054|32,75
BGS11055|29,75
BGS11056|29,75
BGS11057|29,75
BGS11058|29,75
BGS11059|24,50
BGS11060|19,00
BGS11061|15,90
BGS11062|22,50
BGS11063|37,85
BGS11064|37,85
BGS11065|32,00
BGS11066|27,00
BGS11067|33,00
BGS11068|17,40
BGS11069|62,50
BGS11069|62,50
BGS11070|20,00
BGS11071|25,50
BGS11072|22,50
BGS11073|22,50
BGS11074|32,00
BGS11075|23,75
BGS11076|21,50
BGS11077|29,75
BGS11078|31,50
BGS11079|13,85
BGS11079|13,85
BGS11079|13,85
BGS11080|65,00
BGS11080|65,00
BGS11080|65,00
BGS11081|17,60
BGS11081|17,60
BGS11081|17,60
BGS11082|33,75
BGS11083|24,95
BGS11084|67,50
BGS11084|67,50
BGS11085|67,50
BGS11085|67,50
BGS11086|67,50
BGS11086|67,50
BGS11087|49,00
BGS11087|49,00
BGS11088|23,95
BGS11089|21,50
BGS11090|23,50
BGS11090|23,50
BGS11091|14,50
BGS11091|14,50
BGS11092|16,50
BGS11092|16,50
BGS11093|14,50
BGS11093|14,50
BGS11094|16,30
BGS11094|16,30
BGS11095|13,70
BGS11095|13,70
BGS11096|15,70
BGS11096|15,70
BGS11097|29,95
BGS11098|20,75
BGS11099|33,00
BGS11099|33,00
BGS11100|33,00
BGS11101|21,25
BGS11102|23,75
BGS11103|27,75
BGS11104|22,95
BGS11105|22,95
BGS11106|22,95
BGS11107|22,95
BGS11108|25,75
BGS11109|19,00
BGS11111|29,50
BGS11112|31,75
BGS11112|31,75
BGS11113|25,75
BGS11113|25,75
BGS11114|19,00
BGS11114|19,00
BGS11115|22,75
BGS11116|64,50
BGS11116|64,50
BGS11117|24,15
BGS11117|24,15
BGS11117|24,15
BGS11118|112,50
BGS11118|112,50
BGS11119|112,50
BGS11119|112,50
BGS11120|56,95
BGS11120|56,95
BGS11121|55,60
BGS11121|55,60
BGS11122|26,50
BGS11123|26,50
BGS11123|26,50
BGS11124|55,78
BGS11124|55,78
BGS11125|54,10
BGS11126|20,50
BGS11126|20,50
BGS11126|20,50
BGS11126|20,50
BGS11127|23,50
BGS11128|24,00
BGS11129|35,42
BGS11130|35,99
BGS11131|26,50
BGS11132|25,00
BGS11133|40,00
BGS11134|40,00
BGS11135|19,00
BGS11135|19,00
BGS11136|19,00
BGS11136|19,00
BGS11137|19,00
BGS11137|19,00
BGS11138|19,00
BGS11138|19,00
BGS11139|19,00
BGS11139|19,00
BGS11140|19,00
BGS11140|19,00
BGS11141|20,00
BGS11141|20,00
BGS11142|33,00
BGS11143|57,50
BGS11143|57,50
BGS11143|57,50
BGS11143|57,50
BGS11144|41,48
BGS11145|18,43
BGS11146|25,00
BGS11147|36,00
BGS11147|36,00
BGS11148|16,50
BGS11148|16,50
BGS11148|16,50
BGS11148|16,50
BGS11149|51,14
BGS11149|51,14
BGS11150|23,00
BGS11151|15,60
BGS11152|23,00
BGS11153|30,00
BGS11154|85,00
BGS11155|47,50
BGS11155|47,50
BGS11156|43,00
BGS11156|43,00
BGS11157|54,74
BGS11158|54,74
BGS11158|54,74
BGS11159|41,60
BGS11159|41,60
BGS11160|36,80
BGS11160|36,80
BGS11161|51,65
BGS11162|22,00
BGS11163|27,50
BGS11163|27,50
BGS11164|47,50
BGS11164|47,50
BGS11165|20,00
BGS11165|20,00
BGS11166|25,00
BGS11166|25,00
BGS11167|59,10
BGS11167|59,10
BGS11168|55,00
BGS11169|42,00
BGS11170|41,50
BGS11171|65,00
BGS11171|65,00
BGS11172|41,50
BGS11173|47,50
BGS11173|47,50
BGS11174|24,00
BGS11174|24,00
BGS11174|24,00
BGS11174|24,00
BGS11175|38,50
BGS11175|38,50
BGS11175|38,50
BGS11175|38,50
BGS11176|27,50
BGS11176|27,50
BGS11177|29,80
BGS11177|29,80
BGS11178|46,53
BGS11178|46,53
BGS11179|20,00
BGS11179|20,00
BGS11179|20,00
BGS11180|70,32
BGS11181|42,50
BGS11181|42,50
BGS11182|37,50
BGS11183|27,50
BGS11184|42,00
BGS11185|27,00
BGS11186|27,00
BGS11187|20,56
BGS11189|14,87
BGS11189|14,87
BGS11190|19,00
BGS11190|19,00
BGS11191|27,50
BGS11192|27,50
BGS11193|30,59
BGS11194|19,50
BGS11195|125,00
BGS11196|39,50
BGS11197|19,00
BGS11197|19,00
BGS11198|19,00
BGS11198|19,00
BGS11199|19,50
BGS11199|19,50
BGS11200|16,50
BGS11201|34,65
BGS11202|30,00
BGS11202|30,00
BGS11203|57,50
BGS11203|57,50
BGS11203|57,50
BGS11204|37,50
BGS11205|36,59
BGS11206|29,81
BGS11207|18,00
BGS11208|27,00
BGS11209|20,00
BGS11210|21,50
BGS11211|28,74
BGS11212|17,80
BGS11213|20,00
BGS11214|20,00
BGS11215|14,75
BGS11216|24,50
BGS11217|41,76
BGS11218|29,50
BGS11219|29,50
BGS11220|37,50
BGS11221|35,00
BGS11222|78,00
BGS11223|60,00
BGS11224|37,50
BGS11225|69,79
BGS11226|37,50
BGS11227|53,50
BGS11228|25,50
BGS11229|33,82
BGS11230|19,00
BGS11231|29,50
BGS11232|29,50
BGS11233|21,50
BGS11234|24,51
BGS11235|19,00
BGS11236|21,50
BGS11237|35,00
BGS11238|75,00
BGS11239|72,50
BGS11239|72,50
BGS11240|54,00
BGS11240|54,00
BGS11241|39,50
BGS11243|57,55
BGS11243|57,55
BGS11244|36,55
BGS11244|36,55
BGS11245|75,59
BGS11245|75,59
BGS11246|27,50
BGS11247|25,50
BGT00001|283,19
BGT00003|334,45
BGT00004|371,43
BGT00005|298,32
BGT00006|321,85
BGT00007|327,30
BGT00008|417,90
BGT00009|235,00
BGT00010|207,50
BGT00011|292,00
BSP20001|97,34
BSP20002|97,34
BSP20003|124,43
BSP20004|124,43
BSP20005|80,43
BSP20006|80,43
BSP20007|67,57
BSP20008|67,57
BSP20009|85,10
BSP20010|85,10
BSP20011|187,43
BSP20012|187,43
BSP20013|188,48
BSP20014|188,48
BSP20015|122,85
BSP20016|79,70
BSP20017|86,20
BSP20018|164,70
BSP20019|166,95
BSP20020|161,70
BSP20021|137,03
BSP20022|128,10
BSP20023|132,30
BSP20024|137,03
BSP20025|121,28
BSP20026|106,05
BSP20027|223,13
BSP20028|223,13
BSP20030|571,34
BSP20031|36,44
BSP20032|110,25
BSP20033|130,15
BSP20034|85,47
BSP20035|86,31
BSP20036|132,82
BSP20037|70,77
BSP20038|101,85
BSP20039|139,50
BSP20040|96,92
BSP20041|120,13
BSP20042|138,65
BSP20043|35,65
BSP20044|35,65
BSP20045|16,64
BSP20046|245,18
BSP20047|195,82
BSP20048|261,45
BSP20049|9,18
BSP20050|288,75
BSP20051|190,57
BSP20052|520,80
BSP20053|540,75
BSP20054|468,30
BSP20055|473,55
BSP20056|473,55
BSP20057|520,80
BSP20058|429,45
BSP20059|840,00
BSP20061|429,45
BSP20062|840,00
BSP20064|110,77
BSP20065|118,13
BSP20066|69,09
BSP20067|110,92
BSP20068|126,52
BSP20069|126,52
BSP20070|236,25
BSP20071|91,24
BSP20072|22,10
BSP20073|22,10
BSP20074|16,64
BSP20075|33,50
BSP20077|58,91
BSP20079|66,78
BSP20080|88,20
BSP20081|58,91
BSP20082|6,82
BSP20083|6,82
BSP20084|22,78
BSP20085|21,00
BSP20086|37,43
BSP20087|57,86
BSP20088|234,46
BSP20089|234,46
BSP20090|41,37
BSP20091|12,87
BSP20092|12,13
BSP20093|10,34
BSP20094|12,13
BSP20095|11,39
BSP20096|17,85
BSP20097|17,22
BSP20098|50,55
BSP20099|13,23
BSP20100|17,96
BSP20101|25,30
BSP20102|106,73
BSP20103|106,73
BSP20104|106,73
BSP20105|104,84
BSP20106|97,13
BSP20107|6,03
BSP20108|6,03
BSP20109|3,46
BSP20110|3,46
BSP20111|21,73
BSP20112|21,73
BSP20113|24,15
BSP20116|9,92
BSP20117|9,92
BSP20118|9,92
BSP20119|7,35
BSP20120|97,13
BSP20121|100,07
BSP20122|100,07
BSP20123|163,80
BSP20124|164,85
BSP20125|219,45
BSP20126|219,45
BSP20127|223,39
BSP20128|129,12
BSP20129|223,39
BSP20130|129,12
BSP20131|14,18
BSP20132|24,10
BSP20133|61,32
BSP20134|65,08
BSP20135|107,10
BSP20136|162,12
BSP20137|107,10
BSP20138|165,06
BSP20141|21,42
BSP20142|25,93
BSP20143|18,90
BSP20144|21,42
BSP20145|20,74
BSP20146|5,35
BSP20147|13,60
BSP20148|15,91
BSP20149|25,93
BSP20150|7,66
BSP20151|29,61
BSP20152|30,97
BSP20153|11,87
BSP20155|35,70
BSP20156|7,08
BSP20157|80,33
BSP20158|80,33
BSP20159|737,10
BSP20161|18,90
BSP20162|28,82
BSP20163|25,93
BSP20164|25,93
BSP20165|208,43
BSP20166|165,90
BSP20167|169,18
BSP20168|182,18
BSP20169|347,49
BSP20170|273,00
BSP20171|40,55
BSP20172|40,55
BSP20173|24,67
BSP20174|64,78
BSP20175|64,78
BSP20176|691,95
BSP20177|92,40
BSP20178|81,69
BSP20179|4,30
BSP20180|81,68
BSP20181|150,94
BSP20182|150,94
BSP20183|150,94
BSP20184|134,76
BSP20185|90,82
BSP20186|115,50
BSP20187|27,30
BSP20188|56,18
BSP20189|183,39
BSP20190|183,39
BSP20191|79,80
BSP20192|79,80
BSP20193|105,82
BSP20194|105,82
BSP20195|66,25
BSP20196|66,25
BSP20197|42,21
BSP20198|49,50
BSP20199|714,00
BSP20200|664,65
BSP20201|49,82
BSP20202|39,59
BSP20203|34,65
BSP20204|57,33
BSP20205|40,69
BSP20206|34,13
BSP20207|212,42
BSP20208|47,20
BSP20209|37,80
BSP20210|61,22
BSP20211|67,83
BSP20212|12,87
BSP20213|18,69
BSP20214|12,66
BSP20215|13,65
BSP20216|11,71
BSP20217|18,80
BSP20218|4,09
BSP20219|4,78
BSP20220|4,78
BSP20221|33,03
BSP20222|33,03
BSP20223|33,03
BSP20224|15,07
BSP20225|45,67
BSP20227|24,67
BSP20228|11,45
BSP20229|19,43
BSP20230|17,85
BSP20231|16,96
BSP20232|35,13
BSP20233|8,61
BSP20234|12,18
BSP20235|9,66
BSP20236|195,82
BSP20237|47,67
BSP20238|47,67
BSP20239|98,91
BSP20240|73,29
BSP20241|74,76
BSP20242|92,08
BSP20243|64,15
BSP20244|45,67
BSP20245|44,57
BSP20246|56,70
BSP20247|3,20
BSP20248|3,20
BSP20249|3,20
BSP20250|5,82
BSP20251|3,20
BSP20253|5,82
BSP20254|5,82
BSP20255|5,82
BSP20256|5,82
BSP20257|2,05
BSP20258|3,20
BSP20259|104,06
BSP20260|86,83
BSP20261|200,55
BSP20262|172,72
BSP20263|172,72
BSP20264|95,34
BSP20265|95,34
BSP20266|95,34
BSP20267|95,34
BSP20268|651,00
BSP20269|50,76
BSP20270|245,18
BSP20272|22,47
BSP20273|22,47
BSP20274|16,22
BSP20275|34,60
BSP20276|13,02
BSP20277|6,82
BSP20278|6,82
BSP20279|12,55
BSP20280|16,49
BSP20281|10,39
BSP20282|23,73
BSP20283|18,53
BSP20284|6,03
BSP20285|6,03
BSP20286|29,50
BSP20287|91,66
BSP20288|111,03
BSP20289|31,97
BSP20290|33,13
BSP20291|62,27
BSP20292|62,27
BSP20293|135,97
BSP20295|129,15
BSP20296|129,15
BSP20297|150,15
BSP20298|168,52
BSP20299|185,85
BSP20301|124,95
BSP20302|25,51
BSP20303|25,51
BSP20306|25,51
BSP20308|128,10
BSP20309|223,13
BSP20310|223,13
BSP20311|29,34
BSP20312|269,85
BSP20313|243,04
BSP20314|376,95
BSP20315|333,90
BSP20316|384,30
BSP20317|521,64
BSP20318|320,94
BSP20319|355,95
BSP20320|73,18
BSP20321|108,67
BSP20322|99,12
BSP20323|6,66
BSP20324|59,33
BSP20325|102,80
BSP20326|102,80
BSP20327|10,03
BSP20328|29,92
BSP20329|5,67
BSP20330|10,45
BSP20331|88,57
BSP20332|89,04
BSP20333|20,53
BSP20334|10,50
BSP20335|27,51
BSP20336|15,02
BSP20337|10,50
BSP20338|5,35
BSP20339|1,99
BSP20340|5,20
BSP20341|73,18
BSP20342|26,56
BSP20343|46,48
BSP20344|88,57
BSP20346|247,80
BSP20347|247,80
BSP20348|89,04
BSP20349|35,02
BSP20350|45,15
BSP20351|38,12
BSP20352|91,66
BSP20353|45,00
BSP20354|41,61
BSP20355|106,05
BSP20356|32,08
BSP20357|32,08
BSP20358|60,27
BSP20359|35,28
BSP20360|35,28
BSP20361|26,56
BSP20362|17,17
BSP20363|17,17
BSP20364|37,43
BSP20365|37,43
BSP20366|19,01
BSP20367|52,61
BSP20368|67,57
BSP20369|33,03
BSP20370|37,49
BSP20371|41,42
BSP20372|37,49
BSP20373|41,42
BSP20374|290,85
BSP20375|227,85
BSP20376|227,85
BSP20377|196,92
BSP20379|124,90
BSP20380|63,10
BSP20381|81,67
BSP20383|16,96
BSP20384|73,08
BSP20385|36,33
BSP20386|36,33
BSP20387|20,27
BSP20388|44,73
BSP20389|10,24
BSP20390|10,24
BSP20391|6,45
BSP20392|8,34
BSP20393|2,89
BSP20394|8,34
BSP20395|7,56
BSP20396|3,73
BSP20397|12,87
BSP20398|14,44
BSP20399|7,77
BSP20400|7,77
BSP20401|18,22
BSP20402|18,22
BSP20403|18,22
BSP20405|33,97
BSP20406|7,71
BSP20407|35,28
BSP20408|18,27
BSP20409|104,16
BSP20410|104,16
BSP20411|20,32
BSP20412|20,32
BSP20413|6,40
BSP20414|46,93
BSP20415|7,19
BSP20416|18,64
BSP20417|89,20
BSP20418|89,20
BSP20419|24,31
BSP20420|24,99
BSP20421|403,20
BSP20422|11,29
BSP20423|2805,00
BSP20424|6,03
BSP20425|114,45
BSP20427|289,80
BSP20428|44,73
BSP20429|1170,75
BSP20430|435,75
BSP20431|36,33
BSP20432|35,60
BSP20433|696,15
BSP20434|114,45
BSP20435|83,88
BSP20436|132,82
BSP20437|7,87
BSP20438|101,33
BSP20439|8,29
BSP20440|108,99
BSP20441|15,91
BSP20442|1580,25
BSP20443|40,32
BSP20444|58,38
BSP20445|2,73
BSP20446|3,83
BSP20447|3,83
BSP20448|88,51
BSP20449|57,12
BSP20450|227,85
BSP20451|144,38
BSP20452|6,03
BSP20453|6,03
BSP20454|6,03
BSP20455|7,40
BSP20456|19,32
BSP20457|37,43
BSP20458|83,16
BSP20459|23,36
BSP20460|168,52
BSP20461|15,96
BSP20462|20,53
BSP20463|25,09
BSP20464|149,10
BSP20465|149,10
BSP20466|14,81
BSP20467|23,99
BSP20468|10,24
BSP20469|212,10
BSP20470|51,71
BSP20471|36,07
BSP20472|36,07
BSP20473|92,08
BSP20474|92,08
BSP20475|117,08
BSP20476|143,22
BSP20477|24,67
BSP20478|24,67
BSP20479|24,67
BSP20480|59,33
BSP20481|59,33
BSP20482|208,43
BSP20483|208,43
BSP20484|14,39
BSP20485|54,39
BSP20486|40,37
BSP20487|10,29
BSP20488|10,39
BSP20489|195,40
BSP20490|127,05
BSP20491|121,80
BSP20492|119,70
BSP20493|119,70
BSP20494|36,07
BSP20495|36,07
BSP20496|38,44
BSP20497|821,97
BSP20499|61,22
BSP20500|66,57
BSP20502|253,57
BSP20503|86,83
BSP20504|86,83
BSP20505|30,45
BSP20506|117,08
BSP20507|41,48
BSP20508|41,48
BSP20509|10,97
BSP20510|13,39
BSP20511|13,34
BSP20512|16,07
BSP20513|10,61
BSP20514|31,30
BSP20515|21,95
BSP20516|21,95
BSP20517|21,95
BSP20518|104,06
BSP20519|104,06
BSP20520|109,00
BSP20521|109,00
BSP20522|41,42
BSP20523|41,42
BSP20524|18,48
BSP20525|235,62
BSP20526|235,62
BSP20527|91,66
BSP20528|91,66
BSP20529|134,40
BSP20532|25,62
BSP20533|12,34
BSP20534|9,97
BSP20535|173,25
BSP20537|173,25
BSP20538|286,65
BSP20539|246,75
BSP20540|243,86
BSP20541|57,23
BSP20542|208,27
BSP20543|393,75
BSP20544|25,41
BSP20545|116,03
BSP20546|354,90
BSP20547|13,86
BSP20548|10,13
BSP20549|21,68
BSP20550|44,36
BSP20551|214,68
BSP20552|235,69
BSP20553|63,31
BSP20555|26,04
BSP20556|222,85
BSP20559|173,25
BSP20560|189,00
BSP20562|4,78
BSP20563|4,78
BSP20564|58,59
BSP20565|58,59
BSP20566|235,72
BSP20567|11,39
BSP20568|11,39
BSP20570|113,60
BSP20571|16,91
BSP20572|15,23
BSP20573|307,65
BSP20574|53,29
BSP20575|6,82
BSP20576|173,98
BSP20577|157,82
BSP20579|45,04
BSP20580|40,74
BSP20581|41,48
BSP20584|57,65
BSP20585|57,65
BSP20586|20,79
BSP20587|20,79
BSP20588|44,90
BSP20589|426,30
BSP20590|49,29
BSP20591|15,12
BSP20592|15,12
BSP20593|31,08
BSP20594|31,08
BSP20595|19,16
BSP20596|19,16
BSP20597|26,61
BSP20598|12,02
BSP20602|20,53
BSP20603|25,04
BSP20605|18,32
BSP20606|50,55
BSP20607|50,55
BSP20608|137,70
BSP20609|147,52
BSP20610|178,50
BSP20611|5,20
BSP20612|5,20
BSP20613|235,69
BSP20614|51,34
BSP20615|4,30
BSP20616|4,30
BSP20617|231,02
BSP20618|116,03
BSP20619|242,55
BSP20620|18,27
BSP20621|18,27
BSP20622|40,64
BSP20623|40,64
BSP20626|12,45
BSP20631|9,97
BSP20632|181,29
BSP20633|181,29
BSP20634|15,54
BSP20635|1,94
BSP20636|1,94
BSP20639|41,16
BSP20640|41,16
BSP20641|126,00
BSP20642|126,00
BSP20643|426,30
BSP20644|116,03
BSP20645|328,65
BSP20646|50,34
BSP20647|14,86
BSP20648|21,58
BSP20649|23,05
BSP20650|16,54
BSP20651|37,07
BSP20652|23,20
BSP20654|26,72
BSP20655|32,45
BSP20656|21,10
BSP20657|22,73
BSP20658|25,67
BSP20659|23,41
BSP20660|22,42
BSP20661|24,04
BSP20662|23,83
BSP20663|21,31
BSP20664|20,37
BSP20665|19,11
BSP20666|15,07
BSP20667|22,73
BSP20668|15,44
BSP20669|17,06
BSP20670|17,06
BSP20671|189,52
BSP20672|189,52
BSP20673|188,48
BSP20674|188,48
BSP20675|188,48
BSP20676|188,48
BSP20677|125,48
BSP20678|126,21
BSP20679|47,67
BSP20680|47,67
BSP20682|61,85
BSP20683|495,00
BSP20684|183,23
BSP20685|183,23
BSP20686|40,32
BSP20687|35,28
BSP20688|12,55
BSP20689|215,97
BSP20690|166,95
BSP20691|57,96
BSP20692|57,75
BSP20693|12,34
BSP20694|401,10
BSP20695|137,55
BSP20696|15,44
BSP20697|501,90
BSP20698|126,00
BSP20699|451,50
BSP20700|46,99
BSP20701|43,99
BSP20702|401,10
BSP20703|54,81
BSP20704|51,61
BSP20705|220,50
BSP20706|13,97
BSP20707|13,97
BSP20708|57,96
BSP20709|57,96
BSP20710|47,72
BSP20711|84,31
BSP20712|24,10
BSP20713|619,50
BSP20714|711,24
BSP20715|47,72
BSP20716|47,72
BSP20717|129,67
BSP20718|285,60
BSP20719|145,43
BSP20720|1107,75
BSP20721|99,12
BSP20722|12,60
BSP20723|129,67
BSP20724|34,55
BSP20725|18,90
BSP20726|29,13
BSP20727|73,08
BSP20728|40,01
BSP20729|101,33
BSP20730|18,90
BSP20731|42,16
BSP20732|99,12
BSP20733|7,08
BSP20734|57,96
BSP20735|10,61
BSP20736|10,61
BSP20737|6,82
BSP20738|126,00
BSP20739|81,69
BSP20740|174,82
BSP20741|12,60
BSP20742|9,18
BSP20743|51,61
BSP20744|51,61
BSP20745|67,72
BSP20746|266,70
BSP20747|101,43
BSP20748|101,43
BSP20749|101,43
BSP20750|101,43
BSP20751|24,36
BSP20752|188,00
BSP20753|188,00
BSP20754|30,65
BSP20755|19,69
BSP20756|53,24
BSP20757|78,66
BSP20758|72,87
BSP20759|311,85
BSP20760|263,55
BSP20761|123,38
BSP20762|123,38
BSP20763|123,38
BSP20764|12,76
BSP20765|47,35
BSP20766|179,03
BSP20767|8,82
BSP20768|55,13
BSP20769|12,18
BSP20770|520,80
BSP20771|333,90
BSP20772|333,90
BSP20773|78,66
BSP20774|82,64
BSP20775|82,64
BSP20776|86,83
BSP20777|23,94
BSP20778|37,70
BSP20779|166,95
BSP20780|927,15
BSP20782|162,23
BSP20783|162,23
BSP20784|162,23
BSP20785|62,27
BSP20786|62,27
BSP20787|13,50
BSP20788|28,40
BSP20789|46,04
BSP20790|46,04
BSP20791|367,50
BSP20792|355,95
BSP20793|59,43
BSP20794|65,73
BSP20796|31,58
BSP20797|77,70
BSP20798|77,70
BSP20799|198,27
BSP20800|127,57
BSP20801|29,87
BSP20802|16,07
BSP20803|24,36
BSP20804|3,20
BSP20805|243,60
BSP20806|195,30
BSP20807|22,99
BSP20808|182,76
BSP20809|69,72
BSP20810|34,13
BSP20811|295,60
BSP20812|162,23
BSP20813|261,45
BSP20814|60,59
BSP20815|75,87
BSP20816|240,77
BSP20817|20,48
BSP20818|20,48
BSP20819|30,08
BSP20821|265,65
BSP20822|90,51
BSP20823|64,68
BSP20824|329,70
BSP20825|114,45
BSP20826|114,45
BSP20827|350,70
BSP20828|350,70
BSP20829|405,30
BSP20830|350,70
BSP20831|251,48
BSP20832|53,24
BSP20833|342,30
BSP20834|66,25
BSP20835|50,55
BSP20838|23,10
BSP20839|45,70
BSP20840|326,55
BSP20841|18,43
BSP20842|22,47
BSP20843|54,39
BSP20844|20,16
BSP20845|23,78
BSP20846|10,29
BSP20848|23,94
BSP20849|16,59
BSP20850|11,13
BSP20851|11,13
BSP20852|25,78
BSP20853|26,82
BSP20854|19,79
BSP20855|31,34
BSP20856|20,90
BSP20857|13,18
BSP20858|40,74
BSP20861|106,57
BSP20862|86,20
BSP20863|50,03
BSP20864|100,49
BSP20869|70,77
BSP20870|70,14
BSP20871|93,45
BSP20872|53,03
BSP20873|7,56
BSP20874|7,56
BSP20875|46,30
BSP20876|47,35
BSP20879|57,23
BSP20880|70,35
BSP20881|58,10
BSP20882|113,40
BSP20883|35,59
BSP20884|35,59
BSP20885|37,38
BSP20886|24,31
BSP20887|30,24
BSP20888|36,02
BSP20889|112,87
BSP20890|127,84
BSP20891|9,55
BSP20892|24,25
BSP20893|60,95
BSP20897|243,86
BSP20898|47,77
BSP20899|284,69
BSP20900|12,45
BSP20901|12,45
BSP20904|13,23
BSP20905|690,90
BSP20906|19,16
BSP20907|19,16
BSP20910|653,10
BSP20912|18,90
BSP20913|18,90
BSP20914|24,04
BSP20915|16,22
BSP20916|20,27
BSP20917|104,06
BSP20918|13,92
BSP20919|13,92
BSP20920|311,53
BSP20925|45,04
BSP20927|186,69
BSP20928|212,41
BSP20929|212,41
BSP20931|28,24
BSP20932|249,69
BSP20933|126,01
BSP20938|28,08
BSP20939|278,25
BSP20941|57,00
BSP20942|57,00
BSP20943|37,38
BSP20944|24,67
BSP20947|101,75
BSP20949|26,09
BSP20950|90,82
BSP20951|20,06
BSP20952|20,06
BSP20954|54,92
BSP20955|224,02
BSP20956|231,02
BSP20957|9,97
BSP20960|40,74
BSP20961|40,74
BSP20964|33,03
BSP20965|31,34
BSP20966|31,34
BSP20967|20,69
BSP20968|16,59
BSP20969|16,59
BSP20972|77,23
BSP20973|66,46
BSP20974|38,33
BSP20975|36,23
BSP20977|25,15
BSP20984|212,93
BSP20985|390,60
BSP20986|20,30
BSP20987|20,30
BSP20988|18,27
BSP20989|18,27
BSP20992|51,34
BSP20996|14,02
BSP20997|20,63
BSP20998|171,36
BSP20999|18,90
BSP21000|18,90
BSP21001|8,03
BSP21008|106,05
BSP21009|22,57
BSP21010|19,22
BSP21015|25,09
BSP21018|23,83
BSP21019|24,04
BSP21020|27,93
BSP21024|91,87
BSP21026|66,25
BSP21027|66,25
BSP21028|87,88
BSP21044|6,92
BSP21045|6,92
BSP21047|9,50
BSP21056|14,23
BSP21057|24,00
BSP21058|24,00
BSP21059|2,99
BSP21062|12,66
BSP21068|4,88
BSP21077|5,09
BSP21085|3,67
BSP21087|9,55
BSP21088|8,55
BSP21091|2,68
BSP21094|6,87
BSP21101|12,95
BSP21103|8,81
BSP21105|18,64
BSP21106|13,20
BSP21108|13,20
BSP21110|10,82
BSP21111|5,67
BSP21114|10,87
BSP21115|13,92
BSP21120|13,39
BSP21125|9,45
BSP21126|31,13
BSP21127|4,41
BSP21128|4,41
BSP21130|11,97
BSP21132|8,92
BSP21134|5,14
BSP21135|9,90
BSP21136|5,04
BSP21137|14,92
BSP21138|30,15
BSP21139|16,28
BSP21140|9,76
BSP21142|16,22
BSP21143|16,22
BSP21144|8,49
BSP21146|6,03
BSP21155|7,82
BSP21157|11,24
BSP21158|18,17
BSP21159|18,17
BSP21162|7,82
BSP21163|4,62
BSP21166|12,34
BSP21170|19,69
BSP21171|10,13
BSP21173|6,60
BSP21174|7,29
BSP21175|8,19
BSP21176|7,03
BSP21177|7,03
BSP21178|12,34
BSP21182|8,82
BSP21183|25,41
BSP21185|16,28
BSP21186|6,98
BSP21187|7,40
BSP21195|12,29
BSP21200|7,40
BSP21201|8,45
BSP21203|10,76
BSP21207|12,08
BSP21208|8,08
BSP21213|11,71
BSP21217|4,41
BSP21218|14,91
BSP21219|7,08
BSP21221|8,50
BSP21223|9,76
BSP21224|13,23
BSP21225|6,09
BSP21226|10,24
BSP21229|4,46
BSP21231|13,60
BSP21232|19,32
BSP21233|11,76
BSP21234|15,96
BSP21235|6,72
BSP21236|14,44
BSP21237|11,18
BSP21238|21,52
BSP21242|9,29
BSP21245|7,45
BSP21247|43,57
BSP21248|43,57
BSP21250|8,50
BSP21251|15,96
BSP21252|14,44
BSP21253|6,14
BSP21254|7,29
BSP21256|26,26
BSP21261|20,74
BSP21262|13,23
BSP21263|17,38
BSP21264|17,38
BSP21265|11,18
BSP21266|13,18
BSP21267|11,18
BSP21268|11,18
BSP21269|32,55
BSP21270|20,32
BSP21273|6,03
BSP21274|10,45
BSP21275|24,20
BSP21276|28,08
BSP21277|28,08
BSP21281|9,75
BSP21284|8,71
BSP21285|10,53
BSP21287|8,29
BSP21288|11,24
BSP21289|51,24
BSP21291|8,55
BSP21293|4,46
BSP21294|19,63
BSP21295|22,68
BSP21298|16,07
BSP21299|11,13
BSP21300|11,13
BSP21301|9,39
BSP21302|20,82
BSP21304|5,56
